pharmacyID,medicineID,quantity,discount
4137,45882,9940,20
4137,12151,3376,0
4137,40943,8137,0
4137,24957,4528,10
4137,36332,9162,0
4137,2582,5657,20
4137,27162,2098,30
4137,33713,5173,30
4137,17935,4876,20
4137,1525,5041,0
4137,14604,156,0
4137,22664,7741,20
4137,23902,2910,0
4137,26504,9095,30
4137,51364,1710,0
4137,25485,8221,10
4137,19607,1430,10
4137,31707,4063,0
4137,18071,5939,30
4137,12938,7528,0
4137,37903,3475,0
4137,22857,962,20
4137,3995,9648,0
4137,10225,9831,20
4137,42169,1649,20
4137,40407,350,10
4137,2471,2574,20
4137,25019,4771,10
4137,7910,8484,30
4137,27361,2917,10
4137,53300,9992,10
4137,3049,2996,10
4137,24007,978,30
4137,37742,3810,10
4137,10022,7279,30
4137,13080,4998,0
4137,39216,3603,30
4137,29837,6243,10
4137,34451,9114,30
4137,850,8179,0
4137,26297,4869,20
4137,15270,2186,0
4137,23423,8852,0
4137,27241,5686,10
4137,12417,2610,30
4137,50431,8285,10
4137,37107,3662,30
4137,30849,3065,20
4137,42248,3166,0
4137,9107,8178,30
4137,11222,4997,0
4137,6020,1154,30
4137,43835,7642,20
4137,195,8931,10
4137,9578,5810,10
4137,1704,8402,30
4137,15776,8869,10
4137,34025,5793,30
4137,3630,733,0
4137,13787,2287,10
4137,27616,1546,20
4137,53390,5177,30
4137,25189,9600,20
4137,3916,6274,30
4137,15706,5567,0
4137,42167,8214,30
4137,35829,2699,0
4137,25909,5023,10
4137,41735,7183,0
4137,26583,5332,20
4137,19608,7531,30
4137,18397,4385,0
4137,3141,726,10
4137,33677,2162,10
4137,49845,9447,30
4137,24268,7210,10
4137,7585,3265,20
4137,16859,5208,30
4137,24161,5101,30
4137,43885,1297,10
4137,68,2945,10
4137,25772,8264,10
4137,35386,6144,0
4137,44828,6194,0
4137,50808,1842,20
4137,50081,6288,20
4137,24311,161,0
4137,51179,1557,10
4137,14259,5872,0
4137,18528,2231,10
4137,25117,5323,0
4137,40279,7206,10
4137,6063,9118,10
4137,209,5839,30
4137,45895,6757,20
4137,18306,5682,10
4137,44331,3673,30
4137,36786,3675,10
4137,36296,1773,20
4137,28575,1767,30
4137,12767,6753,0
4137,4911,6431,30
4137,22222,5345,30
4137,51222,5459,0
4137,32283,9009,0
4137,4813,8450,30
4137,50313,2217,10
4137,25262,9496,20
4137,14063,409,20
4137,33239,4113,20
4137,17527,2045,10
4137,51672,3106,0
4137,21822,7125,30
4137,18133,3137,20
4137,51499,8351,10
4137,8022,3541,30
4137,16303,7712,0
4137,30416,5441,0
4137,17776,5109,0
4137,40460,5222,10
4137,17349,2861,30
4137,43146,3113,10
4137,13870,3063,30
4137,30276,266,10
4137,7148,2442,10
4137,29101,5087,20
4137,13635,5679,30
4137,48080,4429,20
4137,14763,6382,0
4137,17562,684,20
4137,6370,3166,10
4137,14919,5784,20
4137,47434,5174,20
4137,52829,5989,10
4137,46934,9060,10
4137,40951,2294,20
4137,28173,9052,10
4137,24000,276,10
4137,41369,6072,30
4137,28446,524,20
4137,27050,6548,20
4137,190,6054,30
4137,38820,2575,30
4137,30361,1802,20
4137,33314,2625,10
4137,50072,4539,20
4137,16664,128,20
4137,12658,5863,0
4137,41174,4046,30
4137,49420,453,0
4137,32118,7564,30
4137,36170,7271,20
8897,18893,6252,20
8897,22898,3011,10
8897,7121,6728,10
8897,44370,2422,30
8897,36288,1082,20
8897,1572,308,30
8897,3220,9909,30
8897,8939,2113,30
8897,29478,9871,0
8897,3046,3887,10
8897,20096,9347,10
8897,46010,3493,0
8897,8777,46,30
8897,4471,7913,0
8897,2943,3841,0
8897,23697,2569,0
8897,35883,9620,0
8897,305,3688,30
8897,32683,6727,0
8897,53004,5148,30
8897,53223,1425,10
8897,24192,6631,0
8897,19822,3120,30
8897,16020,8866,30
8897,35112,9555,20
8897,44617,9905,10
8897,41589,217,10
8897,11087,1353,20
8897,250,1805,30
8897,50057,1952,0
8897,15658,9749,10
8897,52570,79,10
8897,14970,858,10
8897,37282,7535,0
8897,901,7993,0
8897,14203,7134,20
8897,43992,1287,30
8897,25530,4954,30
8897,46094,5703,30
8897,11258,3436,20
8897,21476,152,10
8897,1360,7594,30
8897,19960,8552,10
8897,20651,8568,30
8897,45218,1946,10
8897,3057,6234,0
8897,6478,3472,0
8897,2785,7851,10
8897,53114,6822,0
8897,53273,5182,0
8897,48835,5848,10
8897,41530,9713,0
8897,16905,9058,0
8897,22554,8867,20
8897,13614,1677,20
8897,35545,5627,20
8897,193,9556,0
8897,13762,8128,30
8897,12569,9808,0
8897,12983,3609,30
8897,45869,2552,10
8897,49558,1134,0
8897,10056,5261,10
8897,37290,2813,20
8897,13550,521,20
8897,7774,4333,20
8897,33372,9223,30
8897,52401,8021,30
8897,46729,5540,0
8897,44005,5855,0
8897,3821,8699,20
8897,43392,5810,10
8897,2357,7532,10
8897,37773,8131,20
8897,12202,5976,20
8897,25467,3737,10
8897,40242,9205,20
8897,3903,1635,20
8897,43624,1647,0
8897,19695,8664,10
8897,22030,6098,20
8897,3678,667,30
8897,33108,8708,30
8897,40509,734,20
8897,37717,5105,10
8897,16502,2999,10
8897,51556,4979,0
8897,12818,4941,20
8897,30834,8733,10
8897,24386,9741,30
8897,50025,4071,0
8897,42514,2632,20
8897,41586,990,10
8897,13499,4073,30
8897,38549,8449,30
8897,5588,715,10
8897,45492,5864,20
8897,29722,7981,10
8897,32524,7473,30
8897,2472,2175,30
8897,25956,827,10
8897,47824,7655,10
8897,8045,9983,0
8897,15023,7210,30
8897,44369,554,10
8897,18658,3884,30
8897,16167,6246,30
8897,42265,9947,30
8897,38545,7783,20
8897,27674,5464,30
8897,41396,2449,20
8897,28121,6496,10
8897,45413,5567,0
8897,26225,7938,0
8897,49577,6558,30
8897,27712,5682,20
8897,1744,5831,20
8897,15688,3044,0
8897,40007,4013,10
8897,23884,7208,10
8897,21593,4568,10
8897,4083,9597,0
8897,38307,7105,10
8897,48111,3346,30
8897,42681,8362,30
8897,17794,8472,30
8897,16227,5276,0
8897,52720,5229,10
8897,41037,9773,10
8897,10561,3771,0
8897,52036,2833,0
8897,11541,2060,10
8897,15076,312,0
8897,44417,5988,0
8897,45353,2501,30
8897,5617,1003,30
8897,2346,7184,20
8897,9702,4463,0
8897,34736,777,20
8897,27284,2035,10
8897,6583,3112,20
8897,15433,4487,20
8897,37565,8211,0
8897,3488,8670,20
8897,7952,9200,20
8897,37374,8932,10
8897,47608,2653,0
8897,29136,3565,30
8897,22431,287,10
8897,27973,3097,0
8897,43184,8890,30
8897,22046,6040,0
8897,3776,3006,30
8897,43880,4336,10
8897,960,5616,10
8897,44994,9194,0
8897,37796,1583,30
8897,21892,9419,20
8897,35058,1302,20
8897,43716,9896,0
8897,5196,9200,10
8897,50642,4876,20
8897,23796,632,0
8897,49422,5611,30
8897,47045,8298,0
8897,11504,155,30
8897,6557,8276,30
8897,19109,7312,0
8897,7262,7637,10
8897,20643,767,10
8897,37373,2929,10
8897,44725,9280,30
8897,32882,7293,30
8897,32931,2757,0
8897,20986,2338,30
8897,52725,3826,0
8897,36231,605,10
8897,10825,3944,30
8897,43992,5467,30
8897,8136,3844,20
8897,14861,2681,10
8897,29862,8461,30
8897,608,1107,20
8897,17471,6048,30
8897,3591,1303,30
8897,46605,9308,0
8897,9671,4620,20
8897,14176,3204,20
8897,44979,4261,30
8897,46965,4609,30
8897,50622,9412,0
8897,23448,934,0
8897,27870,6718,10
8897,16653,9997,20
8897,171,1546,0
8897,25518,2635,10
8897,23050,3259,30
8897,37177,2308,0
8897,43412,5857,20
8897,4584,1159,0
8897,46459,1110,10
8897,37432,2486,0
8897,1120,5157,30
8897,8294,5809,0
8897,48180,8033,10
8897,45083,4524,10
8897,43440,6418,10
8897,4269,8900,0
8897,33653,1406,20
8897,52211,2419,20
8897,16618,5451,20
8897,2723,8335,20
8897,16717,4660,30
8897,44106,8680,0
8897,51811,7285,10
8897,47054,4645,10
8897,8308,2944,20
8897,13891,431,20
8897,51553,8099,0
8897,5948,1800,0
8897,13612,9415,30
8897,2230,4314,30
8897,14140,1489,0
8897,45582,4415,10
8897,10739,8685,20
8897,19617,7688,0
8897,37083,1925,10
8897,40199,4795,30
8897,22548,2481,30
8897,29607,2573,0
8897,7246,2031,10
8897,20110,2964,20
8897,12564,3220,10
8897,36250,933,20
8897,25586,4257,10
8897,30471,308,10
8897,19105,2950,10
8897,31814,5006,20
8897,13665,4832,20
8897,10057,5261,20
8897,37367,3268,10
8897,25315,4086,30
8897,13213,2621,30
8897,40033,2183,20
8897,7146,3480,0
8897,15540,1809,0
8897,49809,3471,10
8897,16151,8604,20
8897,42289,4172,30
8897,49832,9305,10
8897,48694,8789,20
8897,21842,2529,0
8897,39029,2937,0
8897,37662,3483,10
8897,3852,6219,30
8897,24396,7938,20
8897,28941,7653,10
8897,14539,9723,0
8897,14919,3236,10
8897,15806,2769,30
8897,17331,6605,20
8897,9962,1519,0
8897,11926,3637,0
8897,45715,197,10
8897,5384,4683,0
8897,46915,9644,10
8897,52353,4438,10
8897,10660,5108,0
8897,8396,7763,0
8897,3588,8770,0
8897,38554,1665,20
8897,50820,5569,30
8897,52643,8411,10
8897,19986,716,0
8897,10178,8322,0
8897,37312,1817,0
8897,41151,9564,10
8897,49035,7977,30
8897,3985,8885,10
8897,39815,4536,10
8897,10044,4354,30
8897,51102,2943,20
8897,10377,7222,20
8897,30581,3690,20
8897,37891,4957,0
8897,47534,8578,30
8897,12333,987,10
8897,4265,1142,20
8897,51711,3935,30
8897,51808,6261,0
8897,37073,2014,30
8897,27755,532,10
8897,13537,7122,30
8897,20573,5257,0
8897,24753,5916,20
8897,37645,3403,0
8897,17931,1361,20
8897,35161,508,0
8897,41785,2766,0
8897,26047,235,10
8897,25694,714,0
8897,41405,8629,30
8897,50901,5027,10
8897,51023,9814,0
8897,19744,4004,20
8897,27567,6867,30
8897,33533,3652,0
8897,7240,9813,10
8897,50742,9352,20
8897,12541,1041,20
8897,23303,4649,30
8897,17692,3334,20
8897,44085,2503,20
8897,14784,2725,20
8897,44544,4377,0
8897,1338,890,30
8897,24830,473,0
8897,16379,1407,0
8897,24891,9841,30
8897,28591,6046,10
8897,46794,9011,20
8897,36467,5411,0
8897,42729,2824,10
8897,48042,8731,0
8897,49677,9872,20
8897,282,389,20
8897,21633,9191,30
8897,2338,6863,20
8897,11088,3201,20
8897,47712,5713,0
8897,18499,4935,0
8897,25994,3040,30
8897,12662,3434,30
8897,22266,2503,10
8897,26274,7476,0
8897,5571,9414,30
8897,12460,5900,0
8897,13677,4067,30
8897,17483,9195,30
8897,12533,707,20
8897,33847,6864,20
8897,5153,7734,0
8897,4859,2508,10
8897,39211,2721,10
8897,16010,685,30
8897,12298,5143,20
8897,35807,7296,10
8897,49413,4098,10
8897,31404,8290,20
8897,52316,5042,0
8897,44376,3066,30
8897,15496,8014,30
8897,20838,1986,20
8897,7329,3388,10
8897,28422,6501,30
8897,15732,9358,10
8897,51264,8784,10
8897,25157,8128,10
8897,49820,4820,10
8897,17922,5301,0
8897,53386,2416,20
8897,665,5790,0
8897,24520,9412,30
8897,51056,4000,30
8897,43248,7935,0
8897,33108,5341,0
8897,6897,842,10
8897,8374,8695,20
8897,10219,9699,0
8897,18589,1764,30
8897,11732,6911,10
8897,1990,203,30
8897,53064,7135,10
8897,31517,961,20
8897,32025,9088,0
8897,14621,7575,30
8897,49053,688,20
8897,26608,8393,30
8897,518,2973,10
8897,53418,3105,10
8897,52053,875,10
8897,2918,7209,0
8897,27960,4033,20
8897,46312,8640,30
8897,24989,8117,30
8897,8369,9992,30
8897,641,6564,10
8897,15976,7278,30
8897,23681,6106,30
8897,18088,703,0
8897,24414,9788,20
8897,26888,3906,30
8897,22382,3188,20
8897,44856,732,20
8897,3795,449,10
8897,1377,213,30
8897,43730,4269,20
8897,8807,988,30
8897,5081,1683,30
8897,390,9496,30
8897,14507,6047,0
8897,18658,9019,20
8897,32061,3315,30
8897,48900,9463,20
8897,24344,7237,20
8897,51082,1390,20
8897,26134,5857,10
8897,3987,9672,10
8897,25365,3209,30
8897,42886,3901,20
8897,40549,3882,0
8897,18488,8505,10
8897,25593,2783,0
8897,8859,5608,30
8897,854,5141,30
8897,10722,9015,30
8897,11329,8046,20
8897,10493,6053,20
8897,10279,6924,10
8897,44429,7098,10
8897,39045,6126,10
8897,3175,5043,10
8897,33735,7794,0
8897,10936,1137,30
8897,8309,5029,0
8897,14391,9211,20
8897,49923,1966,20
8897,14173,434,0
8897,33056,1847,30
8897,36311,7986,30
8897,18014,3552,0
8897,5574,348,0
8897,51811,5279,10
8897,39073,4033,30
8897,33246,5390,0
8897,27717,1248,20
8897,2556,3589,0
8897,8047,7444,20
8897,39814,7409,0
8897,27689,9317,0
8897,36241,521,0
8897,46644,8731,20
8897,24546,1035,30
8897,44159,2814,0
8897,44242,3749,0
8897,17788,7080,20
8897,38583,7764,30
8897,37787,8380,30
8897,44002,3874,20
8897,23796,9696,30
8897,47698,9950,10
8897,51484,9612,20
8897,47947,4539,20
8897,5655,262,20
8897,3387,6803,20
8897,41825,5904,30
8897,35796,1133,30
8897,38389,6687,10
8897,19391,573,0
8897,19928,769,10
8897,13606,7222,10
8897,51619,6228,10
8897,29909,1758,10
8897,43619,2742,10
8897,10730,5028,10
8897,7396,9005,20
8897,43369,3513,30
8897,35059,7451,10
8897,45405,6220,0
8897,42021,8564,20
8897,24735,5779,30
8897,45946,1326,10
8897,19367,1441,30
8897,39870,6890,20
7357,40371,5111,30
7357,5294,678,0
7357,39855,8353,20
7357,15933,7430,10
7357,34818,1414,10
7357,14676,4794,20
7357,21327,9766,0
7357,26626,7912,10
7357,4677,5916,0
7357,17708,4368,0
7357,24744,4989,30
7357,47278,6121,20
7357,49796,7099,30
7357,18713,5589,20
7357,43405,3738,10
7357,49633,9632,20
7357,13986,7198,10
7357,5433,5646,20
7357,52323,4681,10
7357,23844,1899,10
7357,19313,58,20
7357,9529,5908,0
7357,50010,4132,10
7357,46186,1693,30
7357,24900,8198,30
7357,38903,750,0
7357,32896,4192,30
7357,2705,8166,30
7357,6083,1404,0
7357,53368,4971,10
7357,46115,3737,30
7357,2764,7501,0
7357,11068,5152,20
7357,28960,8254,30
7357,31854,5359,0
7357,18128,8611,10
7357,27776,5606,30
7357,22498,7325,10
7357,17623,5442,0
7357,8734,9725,20
7357,41765,6743,10
7357,32803,8049,20
7357,23217,1825,20
7357,48715,614,30
7357,46176,1471,10
7357,25405,7197,0
7357,9986,2829,0
7357,43998,491,30
7357,38324,7939,0
7357,52992,9940,10
7357,19969,7280,30
7357,31801,4830,30
7357,25031,1184,0
7357,12015,9281,30
7357,24377,5579,10
7357,38374,1507,10
7357,53244,8569,20
7357,42310,1802,20
7357,14020,1134,0
7357,51330,8498,30
7357,15550,4736,20
7357,46502,5453,0
7357,41224,464,30
7357,26218,7945,0
7357,2428,7620,20
7357,13078,8406,20
7357,41488,6351,20
7357,50518,3734,0
7357,32439,6790,30
7357,14659,2769,20
7357,40121,7400,10
7357,19537,9640,10
7357,41761,766,0
7357,43821,2139,0
7357,9477,3641,0
7357,6645,2318,0
7357,23939,5442,20
7357,30798,483,30
7357,34835,7877,10
7357,45622,4568,0
7357,49170,9824,20
7357,45264,8610,30
7357,30229,3965,30
7357,14879,4683,10
7357,27329,4522,0
7357,44126,6390,20
7357,1665,2866,20
7357,47557,6668,20
7357,17761,4793,10
7357,4922,982,0
7357,49082,1324,30
7357,23303,9518,20
7357,36260,7926,10
7357,44520,9565,0
7357,30501,1997,10
7357,19140,3313,10
7357,28679,8720,30
7357,24977,3756,0
7357,31040,4317,20
7357,4684,4747,0
7357,35302,6705,10
7357,24713,3095,0
7357,11468,1974,20
7357,22871,6622,0
7357,3839,3087,30
7357,52393,2633,0
7357,19017,441,10
7357,42577,3391,30
7357,34631,3352,30
7357,8582,2177,20
7357,4589,6250,10
7357,45449,7132,0
7357,3455,8889,30
7357,45810,7446,0
7357,14606,1814,10
7357,17208,4032,20
7357,36239,6811,30
7357,16061,5480,20
7357,19286,5489,10
7357,1114,5141,20
7357,38347,9256,10
7357,2360,2943,10
7357,41203,9769,10
7357,45846,5863,10
7357,10793,9429,10
7357,50979,101,0
7357,3821,1035,30
7357,43064,8529,0
7357,23294,250,30
7357,13408,24,10
7357,2736,772,10
7357,35266,6869,10
7357,42955,5498,30
7357,49127,5679,10
7357,31757,7586,30
7357,37751,2910,0
7357,2088,1165,10
7357,20306,5702,20
7357,26302,1525,0
7357,22448,6284,0
7357,37353,486,10
7357,3773,5060,20
7357,8974,1753,20
7357,47159,1318,30
7357,31968,7754,30
7357,13388,5060,20
7357,48491,7244,20
7357,21580,3604,10
7357,34284,7625,20
7357,51483,6779,20
7357,8053,7335,30
7357,2673,2596,30
7357,16707,3205,0
7357,14804,3233,10
7357,13175,8974,30
7357,52951,8305,20
7357,46263,5568,20
7357,36805,5668,20
7357,8505,7350,20
7357,16093,2631,10
7357,26306,6707,20
7357,15046,8085,30
7357,1289,9713,10
7357,26747,3503,0
7357,13615,5596,20
7357,46651,7010,0
7357,24198,9848,0
7357,47405,275,20
7357,25591,7981,30
7357,52123,3600,0
7357,10668,8741,10
7357,33625,8334,30
7357,16734,2614,10
7357,31051,241,20
7357,52803,4895,20
7357,31247,8507,30
7357,7784,9410,10
7357,25897,9383,20
7357,46364,73,30
7357,46617,7563,10
7357,47180,6081,10
7357,650,4463,0
7357,14207,1422,20
7357,11903,6180,0
7357,31661,238,20
7357,22087,2415,10
7357,32929,8451,0
7357,17783,4307,20
7357,20240,9526,0
7357,2690,1687,30
7357,887,1955,30
7357,26799,8842,0
7357,24270,1019,10
7357,6227,1149,10
7357,4550,1985,30
7357,38356,5041,0
7357,7861,9275,30
7357,11639,4072,10
7357,30906,1660,30
7357,51946,63,20
7357,45311,583,10
7357,52792,4908,0
7357,31629,1203,20
7357,2283,9648,10
7357,8078,6906,0
7357,5584,4958,20
7357,43514,3442,0
7357,51052,1020,20
7357,22119,6558,10
7357,18424,2234,0
7357,47648,399,30
7357,45121,9816,0
7357,26917,4732,20
7357,44350,7411,30
7357,21608,2748,20
7357,37356,1020,20
7357,11896,9561,20
7357,10315,8904,30
7357,50317,3393,10
7357,44323,8409,30
7357,23463,7949,10
7357,7008,9152,0
7357,51379,5457,0
7357,46514,6990,30
7357,39339,2544,20
7357,52145,6716,20
7357,22618,8419,20
7357,8129,7124,20
7357,51923,9066,30
7357,6949,6702,10
7357,18484,6117,10
7357,50646,6412,10
7357,36145,2770,0
7357,18288,1078,0
7357,48234,7716,20
7357,44645,52,10
7357,44688,3874,10
7357,48449,3147,0
7357,5684,8084,10
7357,5789,5488,10
7357,22162,1867,30
7357,45601,6208,0
7357,29530,640,30
7357,45665,4056,10
7357,11896,1738,10
7357,47047,362,20
7357,9175,8306,10
7357,30325,7822,20
7357,12126,7651,20
7357,51108,6608,0
7357,29105,7725,0
7357,21340,7615,20
7357,53334,3729,20
7357,39705,4910,0
7357,27584,492,20
7357,46592,1100,20
7357,46074,7195,0
7357,25813,6194,0
7357,17412,1135,30
7357,8360,9775,10
7357,40516,8122,10
7357,21893,9332,0
7357,5963,6937,0
7357,45325,3798,30
7357,13313,6497,30
7357,32911,1392,30
7357,21355,159,20
7357,23233,6044,30
7357,48483,6471,30
7357,28588,4671,30
7357,23012,193,30
7357,21288,2692,30
7357,52443,859,20
7357,12291,1979,0
7357,25292,5157,0
7357,36779,560,10
7357,40057,2594,20
7357,19822,8696,20
7357,24341,1545,20
7357,33815,8759,30
7357,40690,1084,30
7357,22456,9013,20
7357,52785,1666,30
7357,21167,2987,0
7357,1364,8904,30
7357,21404,4726,30
7357,20797,3425,20
7357,41804,6811,20
7357,53033,9063,30
7357,47360,333,0
7357,49366,6601,30
7357,45988,4007,20
7357,27832,9108,20
7357,39158,6008,10
7357,23838,1913,30
7357,5127,2958,0
7357,15156,1355,10
7357,10425,1528,30
7357,51383,8015,0
7357,23738,4640,20
7357,12492,3978,30
7357,17703,9279,30
7357,32846,4125,20
7357,40947,8080,0
7357,17685,5767,0
7357,44597,873,0
7357,13016,2585,0
7357,50037,422,20
7357,12364,1542,10
7357,3464,9687,30
7357,40373,2272,10
7357,31816,5022,20
7357,15004,2405,0
7357,4066,6104,0
7357,9461,7801,20
7357,33714,3149,20
7357,23431,313,30
7357,12865,6521,20
7357,42964,9002,30
7357,31729,4207,20
7357,13062,7291,20
7357,49826,6975,0
7357,21207,5106,0
7357,26459,8481,20
7357,21756,4983,20
7357,3214,1229,10
7357,32511,7486,20
7357,34216,2784,0
7357,22122,7528,30
7357,43876,9538,20
7357,6267,6975,20
7357,8370,4685,10
7357,17891,4098,10
7357,5670,6977,30
7357,1731,1096,20
7357,48750,5617,30
7357,25788,2618,30
7357,14052,9122,10
7357,46606,4198,10
7357,8547,2838,0
7357,23057,8804,0
7357,2275,2999,20
7357,29068,546,30
7357,6808,5432,10
7357,14621,2134,0
7357,14449,1097,0
7357,34396,861,20
7357,9808,5557,10
7357,51375,1981,30
7357,4808,4678,20
7357,37329,5598,10
7357,26638,9851,30
7357,40830,6060,20
7357,29864,2890,0
7357,39812,8281,20
7357,30312,2962,10
7357,32113,5142,20
7357,22513,9016,30
7357,17531,5864,0
7357,3301,8609,30
7357,1089,9707,10
7357,25467,2793,20
7357,28352,1748,20
7357,2914,43,10
7357,32123,9902,10
7357,3394,6554,0
7357,42204,2448,0
7357,24972,808,10
7357,49305,3931,30
7357,39152,1449,10
7357,40304,6000,0
7357,36399,1365,30
7357,11806,1921,0
7357,42720,6755,0
7357,4216,3615,20
7357,26861,8122,10
7357,25,6568,10
7357,8019,203,10
7357,48116,8193,10
7357,41940,2668,20
7357,4759,7975,30
7357,25220,8103,0
7357,36446,2024,20
7357,39866,2107,20
7357,10661,7804,20
7357,10665,7315,0
7357,34152,3421,20
7357,45660,2744,30
7357,33467,3828,30
7357,13950,5503,20
7357,23781,6782,20
7357,12221,4360,10
7357,1091,7170,0
7357,462,7496,30
7357,39313,4545,0
7357,34062,3689,30
7357,25856,1035,10
7357,7636,5135,0
7357,15805,2714,30
7357,15896,5801,0
7357,38145,3542,10
7357,25267,6038,0
7357,41121,9950,20
7357,30226,4497,20
7357,48047,6403,20
7357,14624,1384,10
7357,17687,3030,20
7357,46034,4542,20
7357,38943,1036,0
7357,5705,3254,0
7357,21694,759,30
7357,19482,5147,10
7357,26572,5241,30
7357,5434,5679,20
7357,10342,302,10
7357,9540,7618,20
7357,14391,5828,20
7357,19204,9797,30
7357,10748,9462,0
7357,35776,5856,0
7357,13349,5134,30
7357,43098,9493,30
7357,5143,834,0
7357,27081,8600,0
7357,52217,5552,30
7357,23670,1450,20
7357,9159,5376,10
7357,28058,7236,20
7357,41419,2494,10
7357,31968,8825,10
7357,47566,7495,0
7357,48555,1704,20
7357,28167,4,0
7357,30009,2655,20
7357,37289,8799,10
7357,23094,5717,0
7357,8064,1887,30
7357,23873,2406,0
7357,33984,5582,0
7357,16340,701,0
7357,13380,7608,20
7357,26887,2017,10
7357,17899,5555,30
7357,19651,7726,10
7357,41655,6839,0
7357,49460,5817,20
7357,3433,2003,0
7357,16780,7470,30
7357,41954,9194,0
7357,15451,717,0
7357,20606,3461,10
7357,31021,7701,10
7357,2848,9887,30
7357,51316,4009,10
7357,52950,6564,20
7357,34561,4551,30
7357,49026,7116,30
7357,35622,7141,30
7357,27193,1476,10
7357,18184,1266,30
7357,46951,2978,0
7357,15737,1851,30
7357,32743,1771,20
7357,17663,3615,0
7357,19365,7272,10
7357,47968,4041,0
7357,20633,6453,20
7357,45151,4031,30
7357,35796,4469,30
7357,20795,4588,10
7357,39619,9346,30
7357,32022,7155,10
7357,23060,6854,20
7357,11552,160,30
7357,50798,7324,30
7357,8545,4630,30
7357,9417,5113,10
7357,36517,1501,20
7357,48618,4065,20
7357,23442,3100,0
7357,9734,6892,10
7357,48888,8939,0
7357,4143,6094,20
7357,26465,2858,20
7357,35900,7268,0
7357,12681,6022,10
7357,38567,5460,0
7357,34171,8434,30
7357,22249,6653,20
1008,38426,2949,10
1008,32423,1066,10
1008,36526,1668,20
1008,24013,5196,20
1008,12792,8377,30
1008,10455,1001,10
1008,11570,9378,20
1008,43716,5442,0
1008,13221,9175,10
1008,43367,9277,20
1008,21888,3658,10
1008,32727,8397,30
1008,12422,4955,10
1008,37460,502,10
1008,4838,9945,10
1008,32123,5479,20
1008,11587,8141,10
1008,46123,735,30
1008,43733,1587,0
1008,33632,5290,30
1008,39037,9499,0
1008,16036,7908,20
1008,51345,2499,10
1008,1111,5949,10
1008,47052,5552,30
1008,5600,8050,20
1008,28204,2274,0
1008,4778,9727,0
1008,12892,3295,0
1008,44586,6676,0
1008,28216,2229,20
1008,41631,2289,10
1008,6596,7704,10
1008,25564,1563,20
1008,41806,8769,0
1008,19290,5804,0
1008,9202,5636,0
1008,41647,6467,20
1008,27407,2534,20
1008,34324,1029,0
1008,18153,2339,30
