claimID,balance,uin
5078283009,615928,FGIHLIP22104V022122
9202107039,29138,NAVHLGP22064V032122
5472084864,365075,ICITGBP22095V032122
2528794880,555268,HDFTIOP22056V022122
3110502228,863294,FGIHLGP22110V032122
9924125290,753333,ICITIOP22078V042122
7351502181,824300,FGIHLIP22112V032122
3575389180,150628,UNIHLIP22139V032122
6227205707,816284,NBHHLGP22154V012122
7737473781,980439,ICIHMGP22089V032122
7746565884,837626,HDHHGP21544V012021
9413396144,466724,NAVHLGP22063V032122
7456157566,119787,FGIHLGP22111V032122
4694794896,130054,HDFHLIP22193V072122
8613563779,983519,KOTHLIP22057V052122
3663737299,300783,HDFHLIP22193V072122
1069991872,721656,NBHHLGP22157V032122
2801863042,89972,ICITIDP22081V042122
5906847107,105348,SHAHLGP21058V022021
7344230864,23975,BAJTGOP22126V022122
5043923278,759544,NBHTIOP22148V012122
7930284156,59411,LIBTIDP22097V012122
4092962150,906979,NBHHLIP22152V012122
6321496198,872389,FGIHLGP22110V032122
1034420542,289510,TATPMIP22009V012122 
5161864438,197658,HDFHLGP22022V032122
2950007662,72946,BAJHLGP22165V012122
4566590202,874798,HDFTGOP22054V022122
3385366882,612829,GODPAGP22103V032122
3710097607,84579,ICIHLIP22096V062122
4258070362,169181,MAXHLGP22046V012122
8410635858,493981,KOTHLGP22168V012122
5581234621,746736,NBHHLGP22154V012122
5462915433,705672,CHIHLIP22071V012122
8753113644,863206,SBIHLIP22137V032122
7488570867,894747,NBHHLIA22164V012122
1819439814,664933,NAVHLIP22061V032122
8229924604,713586,NBHHLIP22152V012122
5292892319,601291,ACKPAIP21638V012021
1395863220,596355,SHAHLIP22037V062122 
6460198778,594908,BAJTGOP22123V022122
4793462255,220576,KOTPAGP22075V022122
9580867641,673486,HDFTGOP22050V022122
3832216834,475515,SHAHLIP22028V072122
4717856944,387340,ICIPAGP22077V062122
8063501320,575960,NBHHLIA22164V012122
4275728729,400324,BAJHLIP22192V032122
3009803259,374262,CHOHLGP22025V012122
7390630899,404486,SHAHLIP22030V062122
1499925738,45337,SBIHLIP21043V012122
5559365281,486393,HDFTIOP22052V022122
1377102831,189464,FGIHLIP22013V022122
5628164091,730169,NAVHLIP22060V032122
8623003639,942861,ADIHLGP22023V032122
7051517682,966699,NAVHLIP22062V032122
8681455191,239638,ADIPAIP21628V012021
9247067773,130314,TATHLIP22176V012122
3801305974,230396,ICITGBP22080V032122
4211312747,981414,HDHHGP21544V012021
9919043833,796921,GODPAGP22103V032122
3510614017,982906,SHAHLIP22035V062122 
9569983347,390544,ICITGBP22080V032122
3626748631,303014,SHAHLIP22037V062122 
3592807366,809519,KOTHMGP22115V022122
7028315255,48442,UIIHLIP22070V042122 
1898862766,202569,FGIHLGP22014V022122
6490797061,534948,ADIHLGP22023V032122
7682157962,230616,UIIHLIP22180V042122
2416927279,617122,ICITIOP22094V022122
5165847888,174389,LIBTGDP22098V012122
7857766418,207997,NAVHLIP22006V042122
5830392030,361428,SBIHLIP21043V012122
7730831978,374488,ICIPAIP22091V042122
6852229804,316645,ADIHLAP21590V012021
3684665749,752336,ICIHLGP22086V022122
8052402461,176587,NAVHLIP22133V012122
7787371267,459857,NBHHLIP22152V012122
7751792775,483684,NICHLIP22045V012122
8368661118,625522,CHIHLIP22071V012122
3066237702,961522,SHAHLIP22034V062122
7912304261,671246,SBIHLIP22158V012122
4058156078,72846,NAVHLGP22063V032122
2923187703,525022,NBHHLGP22154V012122
2085374913,656901,SBIPAGP22182V012122
7768367121,148643,HDFTGBP22159V012122
6459160122,607749,FGIHMIP22106V032122
4224271836,134924,LIBTGDP22098V012122
5287417117,97540,NAVHLIP22059V032122
3341492459,171079,SHAHLIP22034V062122
3854922320,865229,SBIHLIP21043V012122
5591216270,643343,BAJTGOP22123V022122
8398896381,918944,HDFTIOP22051V022122
2835724117,792347,HDFTGBP22159V012122
7456455095,600447,NBHHLIP22152V012122
9392243095,974097,HDFTIOP22055V022122
7742914582,345964,ADIHLAP21589V012021
8520317285,68049,OICHLGP22026V012122
3642408119,117515,BAJHLGP22020V022122
1617058895,121442,SHAHLGP22134V012122
2923806795,683673,SHAHLIP22036V042122
3287600419,813169,HDFHLIP22145V032122
6388046192,870925,BAJTIOP22125V022122
2851189417,979127,FGIHLGP22111V032122
9990638221,10363,KOTPMGP22116V022122
5270064166,761781,SHAHLIP22034V062122
3930920688,822090,BAJTGDP22127V022122
2031430851,229461,HDFHLIA22141V032122
2233295967,528348,NAVPAIP22058V032122
6471347526,614292,ICITIOP22094V022122
6545988320,526535,IFFHLIA22178V012122
6057337636,173803,BAJTIOP22122V022122
5614086523,62620,ACKPAIP21638V012021
7887166746,427632,BAJHLGA22166V012122
8715008013,988727,NAVHLIP22133V012122
3610441893,623479,NBHHLGP22117V012122
4742931934,105231,NAVHLIP22061V032122
4173410139,810975,OICHLGP22026V012122
2730530934,866088,SBIPAGP22181V012122
4033789655,248026,KOTPAGP22075V022122
2514802798,353084,FGIHMIP22106V032122
1635633413,775251,HDFTIOP22056V022122
4731081076,966397,NBHHLIP22152V012122
3951483860,261689,NAVHLIP22061V032122
2040840156,754863,UNIHLGP22074V012122
4576909705,134321,SBIHLIP22138V042122
6370179213,383273,NAVHLIP22062V032122
4753454372,330457,UIIHLGP22150V032122
1078201282,557339,KOTHLGP22168V012122
2408267903,656685,ICIHMGP22089V032122
4356639740,143430,SHAHLIP22040V052122
3441981941,364634,UIIHLGP22008V032122
2807720165,999597,KOTPAGP22075V022122
4492899756,287280,SBIHLIP22158V012122
8997212443,417529,NAVPAGP22065V032122
9676953319,943471,ICIPAGP22088V042122
6554479520,456496,TATHLGP21004V032122
6329996197,185087,HDFHLIP22145V032122
4058223420,947068,SHAHLGP22147V022122
1996612168,368672,MAXHLGP22046V012122
9066397020,959071,ICIHMGP22089V032122
4750234426,316338,LIBTGDP22171V012122
4398230024,227257,SHAHLIP22035V062122 
3453142319,27214,BAJTGOP22119V022122
5340076469,810905,RQBPAGP22113V012122
7299112823,403675,CHIHMGP22132V012122
4620869942,38569,FGIHLIP22105V022122
6620816423,170276,UNIHLGP22161V012122
8939873933,964041,HDFTIOP22055V022122
7342379616,31174,BAJHLIP22192V032122
4282497267,915199,NAVHLGP22064V032122
7380109510,350936,FGIHMGP22107V032122
8991600990,260748,SHAHLGP22147V022122
1672617526,162207,ICITIOP22078V042122
4425483115,749436,FGIHMGP22107V032122
6361829698,872815,SHAHLGP22147V022122
9769439554,448769,HDFHLIP22193V072122
6725036096,452145,ICIPAGP22085V032122
5183790166,645851,UIIHLGP22018V012122
8065920610,937988,BAJHLIA22169V012122
6137541267,394057,UNIHLGP22161V012122
9785697162,802360,GODTGOA22173V012122
1817583053,401504,NAVHLIP22061V032122
3123133159,403360,LIBTIDP22097V012122
7206951685,560894,FGIHLIP22105V022122
8885947721,615029,BAJHLIP22019V022122
6070434265,849383,SHAHLIP22040V052122
9317635424,556506,ADIHLAP21588V012021
2847937491,102394,KOTPMGP22116V022122
1895927148,113846,HDFHLIP22021V042122
5803759700,472501,OICHLGP22026V012122
3219366329,339612,NAVHLIP22059V032122
1740900809,755123,HDFHLIA22141V032122
5154615041,222293,ICIHLGP22083V022122
1534998026,8923,KOTHLGP22099V042122
2499836844,15269,SHAHLIP22140V012122
7844155428,563423,HDFHLGP22142V032122
4434411899,527021,BAJHLIP22192V032122
9773678390,787798,BAJHLGP22165V012122
3340311244,541159,SHAHLIP22040V052122
5092514057,884624,BAJHLGP22165V012122
6764114196,866993,HDFHLIA22188V012122
1758008930,864279,UIIHLIP22070V042122 
8258108594,123466,SHAHLGP22134V012122
4369558745,804693,EDLHLIP21012V012122
2490074529,324113,ICIHLIP22131V012122
9940772966,726984,BAJHLGP22130V022122
1352205426,628320,NBHTIOP22148V012122
8293690946,423234,HDFTIOP22055V022122
4422021689,666983,CHIHLIP22047V012122
5153616853,287590,SBIHLIP22137V032122
5304710856,370288,BAJTGOP22126V022122
7148802530,183110,ICITIOP22094V022122
3117997791,674785,NAVHLIP22061V032122
6551848267,209853,HDFHLIA22188V012122
1280669367,229220,SHAHLIP22032V052122
4494124926,519653,KOTHLGP22099V042122
5196950388,635166,TATPMIP22009V012122 
4972367336,347147,NBHHLIP22155V032122
9420671094,412520,GODPAGP22191V012122
6034512819,747609,OICHLIP21578V012021
3720987161,735002,HDHHGP21544V012021
6809275002,710543,HDFTGOP22050V022122
4159930676,211463,SHAPAIP22039V022122
7816599390,45178,FGIHLGP22014V022122
3362779956,140026,KOTPAIP22072V042122
6354826058,73637,SHAHLIP22032V052122
9022058454,560892,NBHTIOP22148V012122
9476724771,96092,KOTHLIP22057V052122
4448334616,714287,HDFHLGP22022V032122
5840336104,288061,NAVHLIP22062V032122
6406933254,437185,ADIHLAP21589V012021
3850911564,612220,NBHHLGP22157V032122
4102000574,205026,ICITGBP22080V032122
4575215199,108404,UNIHLGP22161V012122
2455093963,755269,BAJTIOP22121V022122
5533278823,922578,ADIHLAP21590V012021
6205017723,437843,BAJTGOP22119V022122
1794192809,312404,SBIHLIP22158V012122
5100979132,290748,FGIHMIP22106V032122
3721759904,120480,NAVPAGP22065V032122
9723580084,352968,HDFHLIP22021V042122
8464604580,833269,SHAHLIP22028V072122
5920865391,352338,LIBTGDP22171V012122
6402943630,221751,HDFHLIA22188V012122
8678284170,610283,HDFHLGP22142V032122
4801596823,18358,TATHMGP21015V022122
2700307284,242606,SHAHLIP22031V022122
6924820446,65910,SBIHLIP22137V032122
6316799360,161108,NBHPAIP22153V012122
5584415927,712561,ICIHLIP22131V012122
6178443032,594295,NAVHLIP22059V032122
7000538452,952547,NAVHLGP22068V032122
7045086507,456259,NBHHLGP22117V012122
5844911987,399752,BAJTGOP22123V022122
7675129804,886919,HDFHLIP21016V012122
8728551670,390105,HDFHLGP21002V022122
3405381344,772992,GODPAGP22191V012122
4831398939,397304,SHAHLIP22028V072122
8393250724,310928,IFFHLGA22170V012122
5447615473,173958,SBIPAGP22182V012122
8283550134,424388,NBHHLIP22156V032122
4363154785,407999,HDFHLGP22022V032122
7888877663,743999,SBIHLIP22138V042122
2465072007,496022,SHAHLIP22140V012122
1294104469,781743,BAJHLGA22166V012122
5659020373,778867,CHIHMGP22132V012122
4387582967,575622,ACKPAIP21638V012021
9222929666,540892,SHAHLIP22028V072122
6762539208,299746,TATPMIP22009V012122 
2758711441,110774,NBHPAIP22153V012122
8370638573,753766,CHOHLGP22025V012122
3494730880,625197,ICIHLGP22090V032122
4198972110,787765,SHAHLIP22030V062122
2518816132,509539,KOTPAIP22072V042122
9698672189,953404,ICIHLIP22092V032122
7559095130,958342,ICIPAIP22076V042122
6752812560,589188,ICITIOP22093V032122
7978569714,117724,CHIHLIP22047V012122
4065755236,112259,BAJTGDP22120V022122
8582366822,543118,CHOHLGA22186V012122
7934912107,411391,LIBTGDP22098V012122
2846770820,99103,FGIHLGP22014V022122
5426342937,83921,UIIHLGP22008V032122
6833478437,9468,SHAHLIP22027V032122
3263928858,711568,SHAHLGP22041V022122
9619933320,764966,NBHPAIP22153V012122
6984350984,580980,ICITIOP22078V042122
9568734942,215413,SHAHLGP22134V012122
9814662574,400458,BAJTIDP22128V022122
8211841813,693077,ICIPAIP22076V042122
7978185399,486318,SHAHLIP22102V052122
9452648221,625393,BAJHLGA22166V012122
5606288625,593489,SBIHLIP21043V012122
1253906522,982533,SHAHLIP22034V062122
8020373609,299515,NBHHLIA22164V012122
7832063786,982787,HDFHLIA22188V012122
8858645491,229718,NBHTIOP22148V012122
4692232746,682095,FGIHLGP22014V022122
5671474807,986390,FGIHLIP22189V032122
9929664576,193640,BAJTIOP22121V022122
8965527982,970803,SHAHLIP22140V012122
7297874824,919203,HDFTIOP22055V022122
5899746640,732939,ADIHLAP21588V012021
7335821258,259210,UIIHLGP22018V012122
1657464529,719259,HDFHLIA22141V032122
4863141963,912429,NBHHLIA22164V012122
6947628674,733916,HDFHLIP22193V072122
3548002498,487671,HDFHLIP21005V022122
6652779897,853944,SBIHLIP22138V042122
4110279920,45672,NBHHLIP22152V012122
4649494852,904368,ICIHLGP22083V022122
1312297804,332834,BAJHLIP22192V032122
5883344507,851292,CHOHLGP22183V012122
3733306456,733905,NAVHLGP22064V032122
7151975307,592045,BAJTGDP22120V022122
4725454671,550807,SHAHLIP22040V052122
5438545332,752086,ICITIDP22081V042122
2428733382,795617,CHIHLIP22071V012122
6883689070,858908,KOTHLIP22057V052122
4584129743,402361,SHAPAIP22039V022122
4512870824,398091,ICITIDP22079V052122
2937383180,752250,BAJTIOP22121V022122
2482304174,378274,FGIHMGP22107V032122
5660066238,904181,HDFHLGP22144V032122
7718866095,409889,HDFHLIP21005V022122
3201175478,489833,HDFHLIP21016V012122
8849739866,456657,SHAHLGP21058V022021
2013002079,545689,SHAHLIP22027V032122
3685356015,861037,UNIHLGP22074V012122
6599332898,98126,SBIHLIP22136V032122
5266168209,772869,FGIHLGP22109V032122
9609283716,650639,HDFHLIP21005V022122
6463671012,494650,BAJTIDP22129V022122
7742794615,962032,TATHMGP21015V022122
5322780706,162320,BAJTIOP22124V022122
6386893550,847001,NAVHLGP22068V032122
5321954300,33467,BAJTGOP22123V022122
5502790675,318535,SHAHLIP22030V062122
7298788921,974008,HDFHLGP22144V032122
5009995887,865752,SHAHLIP22037V062122 
9097165440,484600,UIIHLGP22008V032122
9743190769,984043,FGIHLIP22112V032122
2082126774,601476,SHAHLIP22028V072122
5130331640,655723,CHIHLIP22071V012122
1840462957,922753,NBHHLIP22152V012122
4950925566,415763,UIIHLIP22180V042122
5793299581,178268,NICHLIP22045V012122
7738367429,204327,NAVHLIP22060V032122
6106956418,49161,GODPAGP22103V032122
2148297175,309958,SBIHLIP22137V032122
6689061629,917690,BAJHLIA22169V012122
1775548620,998406,ICIHLIP22131V012122
1407191560,989779,SHAHLIP22028V072122
8555896987,996050,BAJHLIP22024V032122
7418984597,915653,CHOHLGP22183V012122
4451293916,999780,NBHHLGP22117V012122
4580673092,163169,BAJTGDP22127V022122
2426722403,839577,EDLHLIP21012V012122
4310461056,598871,NAVHLIP22061V032122
4110915306,886035,ICITIDP22079V052122
6781752673,212828,CHIPAGP22044V012122
4669219252,52360,FGIHMGP22107V032122
6865621837,893203,CHOHLIP21017V012122
3826527717,313985,HDFTGOP22053V022122
7546484911,993308,LIBTGDP22171V012122
2375049264,230441,ICITIOP22094V022122
6606357592,481824,SBIHLIP22135V032122
8608645522,702895,OICHLGP22026V012122
5453185747,34985,NAVTGBP22066V032122
2935589880,187847,HDFTGBP22159V012122
9746357909,366200,NAVHLGP22067V032122
1204292304,951886,UNIHLIP22139V032122
8888105926,165495,MAXHLGP22046V012122
2307389437,101225,ADIHLGP22023V032122
4756304003,932731,KOTPAGP22075V022122
7503665415,965165,SHAHLGP21058V022021
3076504540,847143,BAJHLIP22192V032122
9095361969,462448,NBHHLIP22155V032122
7118913182,929523,BAJHLIA22169V012122
3336878321,280154,ICIHLIP22092V032122
5825355918,658006,HDFTIOP22056V022122
3510009315,878095,SBIPAGP22182V012122
2607485605,921250,BAJHLIA22169V012122
6958040782,954216,ICIPAIP22076V042122
1174321099,657091,EDLHLIP21012V012122
5482727374,606435,GODPAGP22103V032122
6026973189,941460,SHAHLIP22040V052122
3548068798,509547,RQBPAGP22113V012122
5628986043,353431,KOTPAGP22075V022122
5556286182,481517,SHAHLIP22031V022122
3497377196,629161,UIIHLIP22187V032122
8607027666,561882,ICIHLGP22083V022122
8531034156,437366,FGIHLIP22104V022122
2065788618,123685,TATHLIP22176V012122
2098833384,385089,ICITIDP22087V032122
3805404402,717783,NAVHLIP22006V042122
7210511955,879298,CHIPAGP22044V012122
1122488072,318605,BAJTIDP22128V022122
2826160697,940028,BAJTGOP22123V022122
1721322252,541127,ICIHLIP22131V012122
5479325630,468399,ADIHLAP21590V012021
9411428906,76072,ICIPAGP22088V042122
7093095262,300113,KOTPAGP22075V022122
5378116731,29758,BAJTIOP22121V022122
2558667426,954630,LIBTGDP22098V012122
1319444047,569001,KOTPAGP22075V022122
7256246788,418319,NBHHLIP22152V012122
4043896963,822148,CHIPAGP22044V012122
2935379468,93388,NAVHLIP22133V012122
1506598488,162445,RQBPAGP22113V012122
5431934653,112303,BAJTIOP22121V022122
7051249296,217063,NBHHLIP22155V032122
4564936477,703370,KOTPAIP22072V042122
7501293860,696841,BAJTIOP22122V022122
8962524415,317460,SHAHLGP22041V022122
3348933381,520025,CHIHMGP22132V012122
3545971218,543055,HDFTGOP22050V022122
3505652272,830121,OICHLGP22026V012122
7035342674,359596,ICITGBP22095V032122
6237164454,760996,SHAHLGP22147V022122
2375970188,86907,ICIHLIP22096V062122
6761603691,200862,FGIHLGP22111V032122
9920525532,605026,KOTHLIP22057V052122
7270639287,69702,HDFTIOP22051V022122
9145781783,522511,SBIHLIP21043V012122
4865832316,244842,SHAHLIP22033V022122
7919396076,263105,HDFHLGP21001V032122
1731131629,323116,BAJTGOP22123V022122
7002367624,954911,ICITGBP22080V032122
4707584700,585893,NICHLIP22045V012122
7005648699,245464,SBIHLIP22135V032122
5014853049,650439,FGIHLGP22108V022122
4976349143,25983,ICITIOP22093V032122
5812602222,950831,HDFTIOP22055V022122
8505786668,967464,ICITGBP22095V032122
4881788187,37703,NBHHLIA22164V012122
6357333318,338615,TATHMGP21015V022122
2024368331,24192,SBIHLIP21043V012122
4584472446,56321,HDFTGOP22053V022122
6242287872,637023,NAVTGBP22066V032122
8505984234,836890,SHAHLGP22147V022122
7832661918,37738,ICITIOP22094V022122
5604721439,391102,SHAHLIP22036V042122
8587417486,315798,HDHHGP21544V012021
1769391097,616050,SBIHLIP22158V012122
3118077020,915237,SBIHLIP22136V032122
2577166947,525003,HDFTIOP22052V022122
7289073390,56205,ICITIDP22081V042122
8664887603,589800,FGIHLIP22104V022122
5928142581,517272,CHOHLGP22025V012122
2692239944,691255,HDFHLGP21002V022122
2289497853,581926,BAJHLIP22024V032122
3289464444,536947,UIIHLIP22180V042122
9192532339,269072,UNIHLGP22074V012122
4099890456,842410,FGIHMIP22106V032122
3863600832,719120,NBHHLGP22117V012122
6293765188,403108,CHOHLGP22183V012122
1262796131,826906,IFFHLGA22170V012122
1678969818,17932,HDFHLGP21001V032122
7754682213,203792,HDFTGBP22159V012122
4117245869,66076,NAVPAGP22065V032122
7232873696,462834,NAVHLIP22006V042122
3082339557,857706,UNIHLGP22074V012122
8921506914,219251,HDFHLIA22188V012122
1787963866,450721,ICIHLGP22090V032122
5681692988,2925,BAJHLIP22024V032122
7386731212,283032,SHAHLIP22031V022122
1171600391,979770,BAJTGOP22123V022122
5300695065,27902,GODPAGP22103V032122
4238165105,812120,ICITIOP22094V022122
8525988846,868330,ICIPAGP22088V042122
5765873486,264401,NAVPAGP22065V032122
7832444651,784646,ICIHLIP22092V032122
9776358721,447914,FGIHLGP22111V032122
1533569732,631754,HDFHLGP22022V032122
4591337108,58390,NAVHLIP22061V032122
3866931163,251234,ICITIOP22093V032122
1466479873,489542,BAJTIOP22122V022122
9056484345,594106,CHOHLGP22160V012122
7477540368,420979,HDFHLIA22141V032122
8568351942,45364,KOTHLIP22057V052122
8661078548,172133,UIIHLGP22018V012122
6574208452,454729,BAJTGOP22126V022122
5216334779,592725,HDFHLGP22143V032122
4608715842,24507,ICITIDP22079V052122
1037965931,166091,ICIHLGP22090V032122
4586754174,528052,CHOHLGP22025V012122
2039702004,403241,ICIHLIP22096V062122
1935127448,209363,HDFTGOP22054V022122
5591736931,229437,NAVPAIP22058V032122
7783128027,528960,CHOHLGA22186V012122
9498274940,171,ADIHLAP21590V012021
3762207236,300257,ICITGBP22095V032122
7049809072,762770,SHAHLGP21058V022021
7500829611,247539,SHAHLIP22037V062122 
5861773361,156250,CHOHLGP22183V012122
3855466845,66538,CHIPAGP22044V012122
2297490706,89727,SBIHLIP22158V012122
3366945909,138416,HDFHLGP21001V032122
3518689739,969569,KOTHMGP22115V022122
3550358371,351161,SHAHLIP22035V062122 
5013563059,229601,CHOPAGP22042V012122
5374971658,616348,UNIHLGP22161V012122
1782347155,583579,KOTHLGP22099V042122
5684602533,354177,NAVHLGP22068V032122
1966064976,699836,ADIHLGP22023V032122
3765813615,654703,FGIHLGP22108V022122
4176170206,895291,ICIHLIP22092V032122
8408503301,802836,NAVHLIP22062V032122
4869312051,355116,HDFTGOP22050V022122
4813130964,766725,NIAPAIP22003V012122 
5099727765,831417,UIIHLGP22018V012122
9752666261,245234,SHAHLGP22147V022122
2984744325,759493,NAVHLIP22133V012122
9914031978,213513,EDLHLIP21012V012122
6844792338,258556,ICIPAGP22088V042122
6052084700,186119,KOTHLGP22168V012122
6916152118,59768,HDFHLGP21002V022122
3050902492,391342,SHAHLIP22031V022122
9011527837,213122,SBIHLIP22138V042122
1301743581,884158,UNIHLGP22074V012122
4299406397,777031,NAVHLIP22133V012122
9871219278,479389,NAVHLIP22006V042122
2773898333,148166,ICIHMGP22089V032122
1094856914,214406,UIIHLIP22070V042122 
6273047620,218180,ADIHLAP21588V012021
3129835320,637506,FGIHMGP22107V032122
8442190672,486821,ICIHLGP22083V022122
9208718951,779867,ACKPAIP21638V012021
3958040583,585147,OICHLIP21578V012021
7838715590,146715,KOTHLGP22099V042122
5237247810,193094,TATHLGP21004V032122
2487655251,696316,UIIHLIP22070V042122 
2143827503,223967,ICITGBP22080V032122
4274014341,117967,NBHPAIP22153V012122
3500492110,213951,SHAPAIP22039V022122
8807020272,167307,TATHMGP21015V022122
3796112640,544591,NAVHLIP22006V042122
